iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
730,0.0977540955088,0.0999874969342,0.699731903485,0.679166666667,9.962113631
740,0.0993124641161,0.101124242007,0.707774798928,0.7,10.096635866
750,0.100375066251,0.101901528935,0.686327077748,0.672916666667,10.246894033
760,0.104551255672,0.10398759196,0.651474530831,0.66875,10.375921056
770,0.102377928187,0.102948020614,0.663985701519,0.679166666667,10.505441692
780,0.0998610007255,0.100219110656,0.686327077748,0.6875,10.638345762
790,0.0969761823313,0.098881842255,0.713136729223,0.70625,10.769166404
800,0.0985290920705,0.101108169586,0.710455764075,0.70625,10.892882955
810,0.0989237890483,0.101631801005,0.702412868633,0.708333333333,11.024747998
820,0.0974501569043,0.0993115876902,0.70509383378,0.685416666667,11.158995083
830,0.100855306491,0.103556762816,0.688114387846,0.677083333333,11.289765875
840,0.0994631124527,0.0989886233353,0.704200178731,0.704166666667,11.419474669
850,0.0975354192232,0.0993131793358,0.695263628239,0.7,11.548275414
860,0.103872106397,0.102990977086,0.675603217158,0.68125,11.678383983
870,0.0982983368687,0.099574865374,0.706881143878,0.708333333333,11.823454347
880,0.0986822985647,0.100846728405,0.703306523682,0.691666666667,11.970189793
890,0.0970662668517,0.0989694167904,0.714030384272,0.70625,12.10255871
900,0.0989424514992,0.101067240062,0.691689008043,0.695833333333,12.237498804
910,0.0985197390059,0.0963514212318,0.704200178731,0.73125,12.376566172
920,0.094023782017,0.0980915265076,0.731903485255,0.70625,12.513144469
930,0.0962478371362,0.101539363732,0.719392314567,0.691666666667,12.655252679
940,0.0930285885008,0.0970054858118,0.734584450402,0.716666666667,12.787676334
950,0.0967832115905,0.102095575031,0.708668453977,0.714583333333,12.922834886
960,0.0951646252576,0.0989123711131,0.722966934763,0.710416666667,13.055463804
970,0.0982182619694,0.101793524364,0.700625558534,0.675,13.186127565
980,0.0958233382403,0.100836236625,0.720285969616,0.71875,13.320342392
990,0.0958363907024,0.0986357367875,0.707774798928,0.70625,13.456770162
1000,0.0981568671101,0.101650596551,0.710455764075,0.70625,13.594933391
