iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
510,0.098669737373,0.0997015822717,0.713136729223,0.7,10.318488173
520,0.0977450206306,0.0991404879112,0.722966934763,0.710416666667,10.540384469
530,0.101397986514,0.103116852512,0.701519213584,0.695833333333,10.7477642
540,0.097426800749,0.099769759951,0.721179624665,0.704166666667,10.944974074
550,0.0985085904082,0.101168383019,0.716711349419,0.70625,11.150471241
560,0.0969455555928,0.100178721231,0.706881143878,0.7,11.351496585
570,0.098507798778,0.101191236838,0.707774798928,0.7,11.543839259
580,0.100410155073,0.102953189094,0.711349419124,0.704166666667,11.744999976
590,0.0941426408201,0.0972483509412,0.722966934763,0.714583333333,11.96418923
600,0.0980236622976,0.10026549299,0.723860589812,0.697916666667,12.172127083
610,0.0989288195218,0.0994548789465,0.705987488829,0.68125,12.376628229
620,0.0969055305235,0.0969887949893,0.721179624665,0.733333333333,12.567660632
630,0.0958588320543,0.0978764620118,0.714030384272,0.710416666667,12.759809285
640,0.0949240943825,0.0966270818113,0.728328865058,0.71875,12.956414607
650,0.0955899621645,0.097449238456,0.71581769437,0.7125,13.16412618
660,0.093825873393,0.0961066880957,0.720285969616,0.7125,13.371616854
670,0.0965688931589,0.0981835930841,0.713136729223,0.708333333333,13.585925224
680,0.0925643743781,0.0939040492744,0.739052725648,0.7375,13.781774005
690,0.0952978541914,0.0992439360096,0.723860589812,0.720833333333,13.98321232
700,0.0960442901035,0.0983387664506,0.708668453977,0.6875,14.174849276
710,0.0925872401,0.0947803846296,0.732797140304,0.722916666667,14.367536987
720,0.0932494103326,0.0963671489605,0.722073279714,0.720833333333,14.562517792
730,0.0931122341042,0.0957379539163,0.730116175156,0.725,14.755996261
740,0.0945001579122,0.0950480503408,0.727435210009,0.727083333333,14.944241961
750,0.0927316789617,0.0931332153583,0.732797140304,0.727083333333,15.140866345
760,0.0959476157817,0.0975162562712,0.711349419124,0.708333333333,15.364600733
770,0.0923370372058,0.0935100715514,0.738159070599,0.735416666667,15.560155789
780,0.0916606402816,0.0914799215777,0.731903485255,0.735416666667,15.774615176
790,0.0929692110709,0.0943384985551,0.725647899911,0.73125,15.980469601
800,0.0926792192105,0.0929755270162,0.734584450402,0.73125,16.188314598
810,0.0928519166581,0.0937635639075,0.735478105451,0.733333333333,16.384870561
820,0.0977300462108,0.0969280611766,0.70509383378,0.714583333333,16.58418488
830,0.0931318966768,0.0958014624088,0.732797140304,0.741666666667,16.770258202
840,0.0965506082891,0.0965787860656,0.705987488829,0.722916666667,16.978732187
850,0.100829766424,0.0989259649708,0.669347631814,0.6875,17.1910363
860,0.0930001796939,0.0946556299622,0.72654155496,0.71875,17.379041547
870,0.0936049133983,0.0955534514767,0.722073279714,0.714583333333,17.570872037
880,0.0937587018735,0.0962362368697,0.714924039321,0.710416666667,17.762639482
890,0.091186595229,0.0935374944526,0.731903485255,0.716666666667,17.956048553
900,0.0915345234074,0.093106704735,0.729222520107,0.7375,18.153458805
910,0.0924618510493,0.0944807837512,0.728328865058,0.722916666667,18.375472396
920,0.0943027448975,0.0965421889322,0.714030384272,0.7,18.580206174
930,0.092656314767,0.0941894270554,0.739052725648,0.725,18.773104525
940,0.096449227628,0.100174911238,0.702412868633,0.683333333333,18.988711925
950,0.0916403575118,0.0944525141781,0.729222520107,0.720833333333,19.18740361
960,0.0938556741134,0.095127829794,0.722966934763,0.697916666667,19.377309016
970,0.0954160813474,0.0972691492295,0.709562109026,0.6875,19.568166459
980,0.0987108791469,0.100680070671,0.704200178731,0.68125,19.760802855
990,0.0952983886225,0.097020077459,0.706881143878,0.69375,19.970194173
1000,0.0985065155061,0.101671292837,0.689901697945,0.677083333333,20.169881389
