iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
790,0.0626969745952,0.0919064221057,0.823056300268,0.741666666667,2.238079392
800,0.0626897155313,0.0919303810116,0.822162645219,0.741666666667,2.2664288
810,0.0626775587781,0.0919690982011,0.822162645219,0.74375,2.289834765
820,0.0626772618294,0.0920695414134,0.823056300268,0.745833333333,2.317743343
830,0.062664378955,0.0920826493703,0.822162645219,0.741666666667,2.343255708
840,0.0626615505329,0.0921336073296,0.823056300268,0.741666666667,2.366682688
850,0.0626602228241,0.0921955949475,0.820375335121,0.739583333333,2.387758416
860,0.0626566664078,0.092274581722,0.818588025022,0.7375,2.411973219
870,0.0626435898877,0.0922356607877,0.818588025022,0.739583333333,2.438790967
880,0.0626393046192,0.0921808075115,0.817694369973,0.7375,2.459274364
890,0.0626204730413,0.0921199289959,0.817694369973,0.73125,2.481387656
900,0.0626056570282,0.0921068691587,0.816800714924,0.733333333333,2.50539182
910,0.0625975357805,0.0919882016852,0.817694369973,0.733333333333,2.531746747
920,0.0625709310274,0.0919772856938,0.820375335121,0.735416666667,2.559076189
930,0.0625656103751,0.092026452362,0.816800714924,0.733333333333,2.591030914
940,0.0625299631945,0.092013929181,0.816800714924,0.7375,2.618365731
950,0.0625381510184,0.0920351940468,0.818588025022,0.74375,2.636500321
960,0.0625223475431,0.0920183802209,0.816800714924,0.74375,2.655659764
970,0.0624884062639,0.0920421145347,0.817694369973,0.741666666667,2.67356563
980,0.0624494268015,0.0919719164377,0.818588025022,0.741666666667,2.698426526
990,0.0624052715071,0.0920849761919,0.819481680071,0.741666666667,2.722970241
1000,0.0623589827616,0.0919486575403,0.818588025022,0.739583333333,2.741756299
