iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
380,0.0907554294465,0.091226086317,0.728328865058,0.727083333333,0.406629045
390,0.0889111503371,0.0883595989237,0.731009830206,0.73125,0.414791225
400,0.0885921355563,0.087508445756,0.733690795353,0.741666666667,0.423186035
410,0.0885175695339,0.0877469293724,0.73726541555,0.739583333333,0.431952274
420,0.0885838680403,0.0878722209154,0.732797140304,0.733333333333,0.439907719
430,0.0890495239424,0.0878198648507,0.731009830206,0.7375,0.447790835
440,0.0878905275642,0.0870034289332,0.734584450402,0.735416666667,0.457472945
450,0.0888412512773,0.087093264271,0.731903485255,0.733333333333,0.467479567
460,0.0875886768562,0.0872323803684,0.73726541555,0.747916666667,0.475744378
470,0.087279157222,0.0853265601152,0.731903485255,0.74375,0.483808812
480,0.0873462227111,0.0856934800573,0.7363717605,0.75,0.491765725
490,0.0869619729652,0.0846239668651,0.739052725648,0.754166666667,0.500267566
500,0.0865545964545,0.0843406661288,0.743521000894,0.75625,0.508474706
510,0.0863162301277,0.0840208717246,0.745308310992,0.75625,0.516966284
520,0.0864575636129,0.083760911815,0.740840035746,0.754166666667,0.524829363
530,0.0858751851539,0.0837681867936,0.745308310992,0.760416666667,0.533078042
540,0.0857151125144,0.0836754270625,0.748882931189,0.754166666667,0.541395146
550,0.0853630949561,0.0839464246187,0.752457551385,0.75625,0.550050936
560,0.0856772928652,0.0835861301688,0.746201966041,0.75625,0.558543489
570,0.0853313970621,0.083913690426,0.753351206434,0.758333333333,0.566617697
580,0.0852956065022,0.0836423199285,0.744414655943,0.764583333333,0.575575031
590,0.0868362575512,0.0872769299291,0.739052725648,0.7375,0.589104863
600,0.0852155524216,0.0835098986232,0.742627345845,0.764583333333,0.600220401
610,0.0849552217374,0.0831503326884,0.750670241287,0.766666666667,0.608982242
620,0.0850320484612,0.0830577495199,0.750670241287,0.76875,0.61751194
630,0.0848557747082,0.0828413822813,0.750670241287,0.7625,0.62525626
640,0.0848170321181,0.0828783712806,0.747989276139,0.7625,0.633626144
650,0.0849355730857,0.0828710925551,0.745308310992,0.764583333333,0.644658109
660,0.0843947292078,0.0829012935446,0.749776586238,0.760416666667,0.653164838
670,0.084388345912,0.0830656574878,0.753351206434,0.764583333333,0.661305511
680,0.0842185439203,0.0833303950614,0.748882931189,0.766666666667,0.668958439
690,0.0839551034555,0.083331381529,0.747989276139,0.764583333333,0.677340543
700,0.0837760354945,0.0825699963388,0.75781948168,0.766666666667,0.685375164
710,0.0840515459805,0.0841970893322,0.752457551385,0.752083333333,0.693885313
720,0.0836562129603,0.0829441616813,0.754244861483,0.76875,0.702133995
730,0.0834459953473,0.0827891910825,0.753351206434,0.766666666667,0.713013968
740,0.0833747120453,0.0828150909051,0.753351206434,0.76875,0.721157085
750,0.0840472253007,0.0848265736373,0.74709562109,0.754166666667,0.730179416
760,0.0832842310752,0.0829214006125,0.759606791778,0.760416666667,0.738236518
770,0.082971099746,0.0837684717067,0.759606791778,0.758333333333,0.747512499
780,0.0831161172191,0.0843151537026,0.756925826631,0.75,0.756851034
790,0.0829721549236,0.0838795477813,0.758713136729,0.75625,0.767355177
800,0.0828295711217,0.0839334517592,0.756032171582,0.7625,0.77596747
810,0.0928948012486,0.091612194161,0.712243074173,0.733333333333,0.788959706
820,0.0826347425705,0.0838433331433,0.755138516533,0.766666666667,0.796627783
830,0.0824659978351,0.0837206569313,0.756032171582,0.770833333333,0.809995358
840,0.0824299922519,0.0836163381402,0.760500446828,0.770833333333,0.818750358
850,0.0824036013272,0.0836245884412,0.759606791778,0.766666666667,0.827194043
860,0.0823457614275,0.0834205485151,0.756032171582,0.76875,0.835163664
870,0.0821077068414,0.0832692745103,0.75781948168,0.764583333333,0.848544437
880,0.0824466714805,0.0846574319129,0.760500446828,0.764583333333,0.856978348
890,0.0822382518092,0.0851736494306,0.760500446828,0.764583333333,0.86755238
900,0.0818804828968,0.0840467390281,0.763181411975,0.76875,0.875974072
910,0.0830314195562,0.0848269676353,0.754244861483,0.7625,0.885136666
920,0.0827816172228,0.0847019566152,0.759606791778,0.752083333333,0.893164443
930,0.0818250766239,0.0838690998788,0.762287756926,0.766666666667,0.902222943
940,0.0819079509154,0.0846698207258,0.75781948168,0.766666666667,0.910935912
950,0.0818619418884,0.0845180286068,0.763181411975,0.764583333333,0.918927038
960,0.0817166886868,0.0841818524145,0.765862377122,0.76875,0.92764783
970,0.0815841369983,0.0838362936108,0.761394101877,0.770833333333,0.938737955
980,0.0815288825093,0.0839866132599,0.756925826631,0.766666666667,0.949188828
990,0.0814603107697,0.0839313742817,0.756032171582,0.766666666667,0.961928886
1000,0.0814149509989,0.0838570886591,0.758713136729,0.770833333333,0.969622377
