iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
560,0.0860281795663,0.0842135653165,0.731009830206,0.754166666667,0.489952081
570,0.0855322539523,0.084211371349,0.731009830206,0.754166666667,0.49774283
580,0.0853524914867,0.0844003690261,0.733690795353,0.752083333333,0.507200128
590,0.0853051166794,0.0844153894135,0.732797140304,0.754166666667,0.515310501
600,0.085339163932,0.0841085031366,0.734584450402,0.75625,0.523186287
610,0.08518962702,0.0839928375851,0.732797140304,0.75625,0.530944291
620,0.0851416128008,0.0837314003886,0.7363717605,0.764583333333,0.538884588
630,0.0851221753387,0.0842490389369,0.735478105451,0.758333333333,0.547105901
640,0.0848013067054,0.0838717122688,0.731009830206,0.766666666667,0.555606764
650,0.0842441722512,0.0846108213441,0.746201966041,0.766666666667,0.563324692
660,0.0838646389576,0.0841798814077,0.742627345845,0.764583333333,0.57115454
670,0.0837610113334,0.0839822840198,0.740840035746,0.766666666667,0.58454753
680,0.0837626964893,0.0841420722925,0.744414655943,0.766666666667,0.592522037
690,0.0837444177101,0.0839471356072,0.742627345845,0.760416666667,0.600603088
700,0.0835756830818,0.0832171194722,0.750670241287,0.76875,0.608860077
710,0.0835904717923,0.0843945006579,0.748882931189,0.7625,0.616805749
720,0.0838396851423,0.0851633257808,0.74709562109,0.747916666667,0.624582323
730,0.0832888241335,0.0847982674181,0.742627345845,0.75625,0.633025028
740,0.086222127654,0.0877155652911,0.743521000894,0.735416666667,0.640754197
750,0.083164756442,0.086048897657,0.749776586238,0.760416666667,0.650736383
760,0.0830747306871,0.0858363257969,0.750670241287,0.7625,0.658312092
770,0.0830161297508,0.0856714675714,0.747989276139,0.7625,0.666024154
780,0.0829372336189,0.0859431665627,0.748882931189,0.766666666667,0.674044113
790,0.0829115294751,0.0861648975585,0.748882931189,0.752083333333,0.681784522
800,0.082821593854,0.0860073954287,0.749776586238,0.766666666667,0.690843507
810,0.0827244989664,0.0844682876089,0.745308310992,0.758333333333,0.698461736
820,0.0824003025197,0.0846754295857,0.752457551385,0.764583333333,0.706329214
830,0.0823999176944,0.0846650533734,0.752457551385,0.764583333333,0.713913231
840,0.082392749748,0.0846575208308,0.752457551385,0.766666666667,0.721728417
850,0.0824178782338,0.0839763445498,0.744414655943,0.764583333333,0.729626195
860,0.082345355308,0.0842115546794,0.746201966041,0.758333333333,0.737400815
870,0.0823200105337,0.0842415870511,0.746201966041,0.758333333333,0.745826415
880,0.0823198929012,0.0842386413543,0.746201966041,0.758333333333,0.753489117
890,0.0823312846401,0.0841324347909,0.749776586238,0.758333333333,0.761586784
900,0.0822999582426,0.0840265565196,0.754244861483,0.7625,0.773880634
910,0.0828791253631,0.0842097985538,0.747989276139,0.766666666667,0.782592139
920,0.0821774949514,0.0838249365253,0.753351206434,0.7625,0.791494734
930,0.082319254593,0.0852730814753,0.756032171582,0.760416666667,0.800167628
940,0.0826905056331,0.0835359930478,0.750670241287,0.7625,0.810141017
950,0.0838795192729,0.0847542433326,0.749776586238,0.754166666667,0.817859923
960,0.0818731907453,0.083082960525,0.752457551385,0.76875,0.825800222
970,0.0817370518193,0.0837907641467,0.756925826631,0.752083333333,0.83339157
980,0.0817839894166,0.0840137511185,0.75781948168,0.75625,0.840974611
990,0.0817762583411,0.0843341400256,0.756032171582,0.760416666667,0.848952055
1000,0.081613586506,0.084057237937,0.756032171582,0.754166666667,0.860825116
