iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
280,0.148323796465,0.149054910914,0.506702412869,0.491666666667,0.238623852
290,0.153075071089,0.154211255169,0.48436103664,0.475,0.246244034
300,0.156997984285,0.156030058298,0.478105451296,0.489583333333,0.254113956
310,0.147327976484,0.14671484014,0.531724754245,0.51875,0.261946736
320,0.151630333274,0.154934042163,0.521894548704,0.497916666667,0.269799061
330,0.157721583125,0.163722062493,0.502234137623,0.489583333333,0.277661162
340,0.160367880043,0.167339420508,0.487042001787,0.479166666667,0.285876124
350,0.158704806859,0.165774820549,0.496872207328,0.470833333333,0.294353528
360,0.161874797083,0.167265988012,0.51563896336,0.495833333333,0.302156983
370,0.143596494977,0.147020481511,0.572832886506,0.54375,0.309856336
380,0.176422024304,0.174161733491,0.514745308311,0.4875,0.317637797
390,0.172773816175,0.168451694792,0.514745308311,0.510416666667,0.325545839
400,0.161093823565,0.158888147486,0.555853440572,0.539583333333,0.333306773
410,0.167945183867,0.167302649594,0.551385165326,0.5375,0.341943014
420,0.167314715849,0.167652505968,0.552278820375,0.527083333333,0.34991068
430,0.167704496027,0.168103797757,0.545129579982,0.522916666667,0.357672104
440,0.155355178225,0.152865094748,0.579982126899,0.572916666667,0.368235383
450,0.159982516914,0.158814196011,0.565683646113,0.535416666667,0.376015377
460,0.16086811704,0.158984244063,0.560321715818,0.55625,0.383836913
470,0.165661952303,0.163014469501,0.551385165326,0.545833333333,0.39158221
480,0.175688229976,0.170624539014,0.524575513852,0.51875,0.399501492
490,0.180850909959,0.18724158081,0.522788203753,0.48125,0.407603557
500,0.167968048159,0.173034773396,0.528150134048,0.5125,0.41636882
510,0.167952036799,0.173367181999,0.535299374441,0.5125,0.424179119
520,0.168479450885,0.174731815582,0.534405719392,0.504166666667,0.431947877
530,0.165333605912,0.171593358312,0.545129579982,0.514583333333,0.439896972
540,0.163291414162,0.170892490473,0.546023235031,0.520833333333,0.44844622
550,0.159389206151,0.168191939268,0.567470956211,0.522916666667,0.458216789
560,0.163080320897,0.172455960369,0.542448614835,0.510416666667,0.466198627
570,0.165486373983,0.173674003447,0.540661304736,0.50625,0.475041111
580,0.173059769852,0.182126907531,0.53708668454,0.508333333333,0.486340896
590,0.180246820748,0.186551379276,0.544235924933,0.525,0.495394017
600,0.168003013243,0.1732043733,0.55764075067,0.522916666667,0.50507124
610,0.163960213234,0.166626242774,0.564789991063,0.533333333333,0.524065496
620,0.169249425875,0.169895926953,0.562109025916,0.5375,0.537539612
630,0.168850333219,0.171452941956,0.55764075067,0.535416666667,0.55063497
640,0.166723490148,0.169470582141,0.563002680965,0.539583333333,0.561793023
650,0.168348471171,0.170461350613,0.563896336014,0.552083333333,0.570599338
660,0.164085197732,0.165421454526,0.567470956211,0.55625,0.582964544
670,0.162474486129,0.163688016806,0.571045576408,0.554166666667,0.593947636
680,0.159254684475,0.16028434163,0.580875781948,0.566666666667,0.607705212
690,0.149982688185,0.151411952048,0.603217158177,0.591666666667,0.616220251
700,0.148068741971,0.149086139083,0.608579088472,0.602083333333,0.625203976
710,0.143086497414,0.142854612752,0.604110813226,0.60625,0.633405251
720,0.134324872396,0.136968498824,0.62109025916,0.614583333333,0.646255268
730,0.132021724879,0.134542865941,0.621983914209,0.604166666667,0.659395098
740,0.128276724196,0.130597677222,0.632707774799,0.61875,0.668062127
750,0.128789442323,0.130435800902,0.632707774799,0.6125,0.676463779
760,0.124393315909,0.12781503123,0.645218945487,0.629166666667,0.68464746
770,0.12313439472,0.122412932974,0.653261840929,0.660416666667,0.698536017
780,0.118538574314,0.118611576442,0.648793565684,0.64375,0.706866316
790,0.113895921284,0.114019024648,0.668453976765,0.666666666667,0.715684848
800,0.110154541262,0.109066513655,0.687220732797,0.691666666667,0.726264744
810,0.108200039617,0.106143823771,0.695263628239,0.702083333333,0.734464065
820,0.105955309668,0.10468549567,0.704200178731,0.708333333333,0.742576883
830,0.104172983257,0.102359801525,0.709562109026,0.710416666667,0.751123199
840,0.103126323879,0.101120828935,0.712243074173,0.716666666667,0.759053235
850,0.10201510179,0.0997461167908,0.717605004468,0.714583333333,0.76683763
860,0.101544614052,0.0988470292188,0.711349419124,0.716666666667,0.774441196
870,0.100456580325,0.0974141321656,0.711349419124,0.716666666667,0.782227056
880,0.100362572137,0.0972857725114,0.714030384272,0.71875,0.790135098
890,0.100278678593,0.0973300992127,0.713136729223,0.71875,0.798618858
900,0.10026916818,0.0973037361807,0.713136729223,0.71875,0.806410585
910,0.0992381240239,0.0981643425397,0.716711349419,0.739583333333,0.814970586
920,0.0987389619249,0.0970081203035,0.730116175156,0.747916666667,0.822665056
930,0.0981569281553,0.0968089558035,0.725647899911,0.7375,0.830444077
940,0.0948580933011,0.0940492198039,0.739052725648,0.745833333333,0.838393169
950,0.0957522764342,0.0944957953557,0.731903485255,0.7375,0.846230834
960,0.0946054270291,0.0922236782006,0.742627345845,0.747916666667,0.854615871
970,0.0939867980713,0.0933974202839,0.746201966041,0.752083333333,0.863981777
980,0.093312930999,0.0927042901726,0.748882931189,0.74375,0.871757373
990,0.0934864051905,0.0915689617578,0.745308310992,0.745833333333,0.880298802
1000,0.0933240069067,0.0920085063239,0.745308310992,0.74375,0.888527934
