iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
770,0.114305748836,0.108993486074,0.676496872207,0.716666666667,0.6406716
780,0.115257887581,0.110482396849,0.680071492404,0.70625,0.648393439
790,0.111945280102,0.107353823747,0.689008042895,0.716666666667,0.656702724
800,0.110265378919,0.105235722899,0.690795352994,0.716666666667,0.664320465
810,0.109204531998,0.102810927686,0.697050938338,0.735416666667,0.671891287
820,0.108283901578,0.103679730032,0.704200178731,0.722916666667,0.682238061
830,0.108632477237,0.104393731731,0.698838248436,0.71875,0.690455466
840,0.107914709678,0.101955041335,0.699731903485,0.729166666667,0.698154337
850,0.107362218604,0.103378731007,0.704200178731,0.722916666667,0.705760836
860,0.106927972229,0.104300469627,0.711349419124,0.722916666667,0.713391284
870,0.10662731661,0.105215681671,0.708668453977,0.716666666667,0.720939137
880,0.105171228589,0.106392657808,0.713136729223,0.722916666667,0.728458156
890,0.105040768407,0.105974083237,0.708668453977,0.720833333333,0.736125746
900,0.102077794789,0.10338070935,0.725647899911,0.727083333333,0.74366138
910,0.101063211142,0.101711937547,0.731009830206,0.727083333333,0.751379798
920,0.100579707597,0.101525322179,0.734584450402,0.720833333333,0.759145131
930,0.103359571197,0.102393724289,0.730116175156,0.733333333333,0.766800989
940,0.100294381811,0.101977006368,0.739052725648,0.725,0.774327337
950,0.100130643884,0.101723665596,0.733690795353,0.722916666667,0.782122971
960,0.1004868061,0.1035883209,0.731009830206,0.7125,0.789852139
970,0.100135319813,0.101520082836,0.735478105451,0.725,0.797421984
980,0.103885930008,0.105566794637,0.716711349419,0.716666666667,0.805431682
990,0.0997730823668,0.101302922576,0.735478105451,0.725,0.813247842
1000,0.099764806986,0.101032404381,0.739052725648,0.729166666667,0.821124117
